0,-32.10052,-64.57313,-16.12365,-11.32906,-3.374416,-8.146368,-5.359907,-5.516938,-5.199959,-4.430702,-3.8026,-3.404081,-2.265475,-2.388546,-2.507225,-2.534368,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,-2.017612,-2.505414,-2.488534,-2.971167,270.3776,248.0536,-1.828488,-2.0865,-1.554136,-2.060904,-2.760487,-1.750409,-1.40885,-2.560379,-2.409098,-3.048775,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,0,-88.25461,-1.40723,2.172245,-24.36331,-1.036206,-0.8920258,-0.2576517,-0.1108179,0.1240352,0.6036838,-0.2384642,-0.6066664,-0.8810141,0.6668215,-0.4428524,-13.93905,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,-30.05666,-63.84759,-15.75447,-12.54705,-3.615752,-7.899545,-5.48752,-5.516938,-4.457631,-4.553625,-3.089638,-3.404081,-2.623127,-3.105338,-3.820434,-2.77581,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,-1.614129,-1.978232,-1.441178,-3.358993,271.2988,248.0536,-1.697893,-1.565098,-2.071816,-3.090857,-1.840734,-2.154524,-1.536829,-1.559476,-2.168249,-3.161584,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,1,-89.7484,-2.174683,2.044455,-22.17238,-0.2592417,0.1272731,-0.3869756,-0.2203579,0.4948966,0.6036838,-0.8344489,-0.7279156,-1.211211,-0.8894843,-0.0001926374,-13.93905,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2,-29.69597,-63.60575,-16.61589,-13.39964,-5.667121,-8.146368,-7.401726,-6.394642,-6.437172,-5.414117,-4.633501,-3.656228,-3.576866,-4.061062,-3.462286,-2.292929,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,-2.152107,-1.714589,-2.619457,-2.066241,271.2988,248.4225,-1.567294,-1.825801,-2.330658,-1.674672,-1.183769,-1.211593,-1.280872,-1.225447,-2.409098,-2.597522,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,2,-88.82915,-2.942134,1.533295,-23.97667,-0.3887358,0.1272731,-0.7749472,-0.548978,0.2476558,-0.3637732,-6.983105E-05,-0.0004109597,-0.7709508,-0.7783195,-0.4428524,-13.70507,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
3,-29.93643,-63.48483,-16.73895,-13.52144,-5.546453,-9.133662,-7.401726,-5.893096,-5.199959,-4.676552,-4.396149,-3.404081,-3.45765,-4.180526,-3.104138,-3.258691,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,-1.210646,-2.241771,-2.095779,-2.324792,271.2988,247.5619,-1.306101,-2.738253,-1.812976,-1.674672,-1.709342,-1.346298,-1.536829,-2.560379,-1.4457,-1.695029,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,3,-88.94405,-2.174682,1.149874,-23.33228,0.2587345,0.2546858,-0.1283278,0.1082654,-0.4940671,0.7246183,0.3575209,-0.2429125,-0.9910807,-1.556473,-0.4428524,-13.93905,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
4,-30.17688,-63.60575,-17.10812,-16.68821,-6.994483,-11.23166,-8.677863,-8.024664,-6.684615,-6.397537,-5.464229,-4.41267,-4.649825,-5.972102,-3.462286,-4.948772,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,-1.748624,-1.97818,-1.048422,-2.324843,270.904,248.6683,-2.612073,-1.565098,-1.554136,-1.28844,-2.366313,-0.9421829,-2.048747,-1.559476,-1.4457,-2.25909,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,4,-88.1397,-1.407229,1.149874,-25.90984,-0.3887358,0.6369233,-0.3869756,-0.2203579,-0.9885487,-0.968433,-6.983105E-05,-0.3641649,-0.4407575,0.3333274,-0.9961792,-13.93905,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
5,-34.14439,-63.36391,-18.83095,-17.5408,-7.597836,-10.73801,-8.677863,-7.397732,-6.437172,-6.520464,-5.345553,-3.908376,-5.007477,-4.061062,-4.178582,-3.620849,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,-2.555591,-1.582794,-1.572101,-2.454118,271.5619,247.8078,-2.481474,-1.565098,-1.683556,-1.674672,-1.446559,-2.154524,-1.792789,-1.782165,-1.4457,-2.484714,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,5,-88.25461,-1.151411,1.533245,-27.32749,-0.7772717,-0.2549636,-0.2576517,-0.001274617,0.371276,-0.6056358,-1.19204,-0.1216633,-0.2206276,-0.5559903,-1.549504,-14.29003,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,-35.10621,-64.21037,-20.30766,-18.14979,-10.25256,-12.09554,-11.23013,-8.651594,-8.045549,-7.503884,-6.17628,-5.295186,-4.292172,-4.658389,-3.462286,-3.862291,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,-1.479635,-1.97818,-2.357618,-2.712669,271.0356,246.8243,-1.306101,-0.6526458,-2.330658,-1.159696,-2.629096,-2.289229,-1.40885,-1.670821,-1.806975,-1.807837,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,6,-88.1397,-1.535138,1.661035,-28.74515,-0.6477776,0.1272739,0.1303208,0.4368855,-0.2468262,-0.968433,-0.4768578,-0.2429125,0.1095657,-0.1113314,0.2211381,-14.05604,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
7,-32.4612,-63.12206,-18.83095,-16.9318,-9.166533,-11.23166,-9.698771,-7.899276,-7.550664,-7.503884,-6.532308,-4.41267,-4.649825,-4.180526,-3.581669,-3.37941,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1.614129,-1.055612,-1.964856,-2.066293,270.246,248.0536,-0.9143083,-1.174048,-1.683556,-2.060904,-3.417457,-1.480999,-1.40885,-1.89351,-2.047824,-3.612837,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,7,-88.59933,-1.790955,2.299986,-30.54944,-1.165754,-0.764613,-0.9042711,-0.001274617,-0.2468262,-0.0009760293,-0.2384642,-0.0004109597,-0.6608874,-0.4448256,-0.110858,-13.58807,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
8,-31.98029,-63.8476,-19.20013,-17.78439,-9.287201,-12.21896,-10.46445,-8.902369,-7.674385,-7.995595,-6.650982,-5.547333,-5.603564,-4.89732,-3.462286,-3.620849,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,-2.421096,-2.373566,-1.703017,-2.971219,271.0356,248.1766,-1.697893,-2.607902,-1.942396,-2.833369,-2.366313,-2.289229,-2.048747,-2.449239,-2.649948,-3.725645,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,8,-89.05896,-2.942134,1.661035,-31.96709,-0.6477776,0.3820994,-0.1283262,-0.1108724,0.2476558,0.2408898,-0.4768578,-0.0004109597,-1.211211,-0.2224962,0.2211381,-14.641,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
9,-33.18257,-63.24298,-18.46177,-17.1754,-8.804529,-11.10825,-8.805475,-8.024664,-7.550664,-6.520464,-6.057606,-4.538744,-4.88826,-3.702665,-4.178582,-3.500129,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,-2.286602,-2.109975,-2.881296,-3.48832,271.2987,248.9142,-1.567294,-1.565098,-2.977759,-2.704624,-2.234915,-2.019819,-2.560664,-2.782656,-4.332756,-3.387213,25,25,25,25,25,25,25,25,26,25,26,25,26,25,26,25,9,-88.71424,-2.686317,0.8942945,-32.99812,-0.3887896,0.2546867,-0.7749472,-1.534896,0.001007734,0.3618211,0.3575209,0.363343,-0.6608874,-0.8894843,0.1104727,-13.93905,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
