Distance on line [m], x-coordinate [m], y-coordinate [m], Vorticity [1/s]
0,0.0105899069,0.003169137423,-0.04856458492
1.84036155e-05,0.0105899069,0.003187541039,-0.5568745251
3.680723099e-05,0.0105899069,0.003205944654,-1.066254266
5.521084649e-05,0.0105899069,0.00322434827,-1.575632621
7.361446198e-05,0.0105899069,0.003242751885,-2.085010976
9.201807748e-05,0.0105899069,0.003261155501,-2.594389331
0.000110421693,0.0105899069,0.003279559116,-3.10690496
0.0001288253085,0.0105899069,0.003297962732,-3.565247301
0.000147228924,0.0105899069,0.003316366347,-3.803261013
0.0001656325395,0.0105899069,0.003334769963,-4.039306908
0.000184036155,0.0105899069,0.003353173578,-4.275352802
0.0002024397705,0.0105899069,0.003371577194,-4.511398696
0.0002208433859,0.0105899069,0.003389980809,-4.74744459
0.0002392470014,0.0105899069,0.003408384425,-4.985333848
0.0002576506169,0.0105899069,0.00342678804,-4.976289889
0.0002760542324,0.0105899069,0.003445191656,-4.25351244
0.0002944578479,0.0105899069,0.003463595271,-3.563771488
0.0003128614634,0.0105899069,0.003481998887,-2.874030536
0.0003312650789,0.0105899069,0.003500402502,-2.184289584
0.0003496686944,0.0105899069,0.003518806118,-1.494548632
0.0003680723099,0.0105899069,0.003537209733,-0.8063063922
0.0003864759254,0.0105899069,0.003555613349,-0.1789726362
0.0004048795409,0.0105899069,0.003574016964,0.3330649348
0.0004232831564,0.0105899069,0.00359242058,0.8537088553
0.0004416867719,0.0105899069,0.003610824195,1.374352776
0.0004600903874,0.0105899069,0.003629227811,1.894996696
0.0004784940029,0.0105899069,0.003647631426,2.416669341
0.0004968976184,0.0105899069,0.003666035042,2.925180771
0.0005153012339,0.0105899069,0.003684438657,3.039533285
0.0005337048494,0.0105899069,0.003702842273,2.708674467
0.0005521084649,0.0105899069,0.003721245888,2.415510359
0.0005705120804,0.0105899069,0.003739649504,2.122346251
0.0005889156959,0.0105899069,0.003758053119,1.829182143
0.0006073193114,0.0105899069,0.003776456735,1.531853369
0.0006257229269,0.0105899069,0.00379486035,1.258854654
0.0006441265424,0.0105899069,0.003813263966,1.540988271
0.0006625301578,0.0105899069,0.003831667581,2.172040946
0.0006809337733,0.0105899069,0.003850071197,2.775843544
0.0006993373888,0.0105899069,0.003868474812,3.379646142
0.0007177410043,0.0105899069,0.003886878428,3.98344874
0.0007361446198,0.0105899069,0.003905282043,4.595904728
0.0007545482353,0.0105899069,0.003923685659,5.160438559
0.0007729518508,0.0105899069,0.003942089274,4.915160972
0.0007913554663,0.0105899069,0.00396049289,4.41714584
0.0008097590818,0.0105899069,0.003978896505,3.932199053
0.0008281626973,0.0105899069,0.003997300121,3.447252266
0.0008465663128,0.0105899069,0.004015703736,2.962305479
0.0008649699283,0.0105899069,0.004034107352,2.477776323
0.0008833735438,0.0105899069,0.004052510967,1.990101085
0.0009017771593,0.0105899069,0.004070914583,1.465382913
0.0009201807748,0.0105899069,0.004089318198,0.9361015736
0.0009385843903,0.0105899069,0.004107721814,0.4068471399
0.0009569880058,0.0105899069,0.004126125429,-0.1224072938
0.0009753916213,0.0105899069,0.004144529045,-0.6516617275
0.0009937952368,0.0105899069,0.00416293266,-1.188464252
0.001012198852,0.0105899069,0.004181336276,-1.614992556
0.001030602468,0.0105899069,0.004199739891,-1.196177639
0.001049006083,0.0105899069,0.004218143507,-0.7601506448
0.001067409699,0.0105899069,0.004236547122,-0.3241236507
0.001085813314,0.0105899069,0.004254950738,0.1119033433
0.00110421693,0.0105899069,0.004273354353,0.5479303374
0.001122620545,0.0105899069,0.004291757969,0.9853941931
0.001141024161,0.0105899069,0.004310161584,1.312825967
0.001159427776,0.0105899069,0.0043285652,1.121643594
0.001177831392,0.0105899069,0.004346968815,0.9513364635
0.001196235007,0.0105899069,0.004365372431,0.7810293329
0.001214638623,0.0105899069,0.004383776046,0.6107222023
0.001233042238,0.0105899069,0.004402179662,0.4404150716
0.001251445854,0.0105899069,0.004420583277,0.2714906171
0.001269849469,0.0105899069,0.004438986893,0.2541719566
0.001288253085,0.0105899069,0.004457390508,0.6523292296
0.0013066567,0.0105899069,0.004475794124,1.020828328
0.001325060316,0.0105899069,0.004494197739,1.389327426
0.001343463931,0.0105899069,0.004512601355,1.757826524
0.001361867547,0.0105899069,0.00453100497,2.127046109
0.001380271162,0.0105899069,0.004549408586,2.498822347
0.001398674778,0.0105899069,0.004567812201,2.268684976
0.001417078393,0.0105899069,0.004586215816,1.144658419
0.001435482009,0.0105899069,0.004604619432,0.09518910804
0.001453885624,0.0105899069,0.004623023047,-0.9542802028
0.00147228924,0.0105899069,0.004641426663,-2.003749514
0.001490692855,0.0105899069,0.004659830278,-3.052613646
0.001509096471,0.0105899069,0.004678233894,-4.099403151
0.001527500086,0.0105899069,0.004696637509,-5.305872881
0.001545903702,0.0105899069,0.004715041125,-6.636750673
0.001564307317,0.0105899069,0.00473344474,-7.957776975
0.001582710933,0.0105899069,0.004751848356,-9.278803277
0.001601114548,0.0105899069,0.004770251971,-10.59982958
0.001619518164,0.0105899069,0.004788655587,-11.93329384
0.001637921779,0.0105899069,0.004807059202,-13.2965338
0.001656325395,0.0105899069,0.004825462818,-12.25357025
0.00167472901,0.0105899069,0.004843866433,-10.30192982
0.001693132626,0.0105899069,0.004862270049,-8.401428656
0.001711536241,0.0105899069,0.004880673664,-6.500927491
0.001729939857,0.0105899069,0.00489907728,-4.600426327
0.001748343472,0.0105899069,0.004917480895,-2.699495853
0.001766747088,0.0105899069,0.004935884511,-0.7986428341
0.001785150703,0.0105899069,0.004954288126,1.018267495
0.001803554319,0.0105899069,0.004972691742,2.822492508
0.001821957934,0.0105899069,0.004991095357,4.626871687
0.00184036155,0.0105899069,0.005009498973,6.431250867
0.001858765165,0.0105899069,0.005027902588,8.235630046
0.001877168781,0.0105899069,0.005046306204,10.0501152
0.001895572396,0.0105899069,0.005064709819,11.77508643
0.001913976012,0.0105899069,0.005083113435,10.86183178
0.001932379627,0.0105899069,0.00510151705,9.861041206
0.001950783243,0.0105899069,0.005119920666,8.860250634
0.001969186858,0.0105899069,0.005138324281,7.859460063
0.001987590474,0.0105899069,0.005156727897,6.858669492
0.002005994089,0.0105899069,0.005175131512,5.858599113
0.002024397705,0.0105899069,0.005193535128,4.80687819
0.00204280132,0.0105899069,0.005211938743,3.245151318
0.002061204936,0.0105899069,0.005230342359,1.700582842
0.002079608551,0.0105899069,0.005248745974,0.1560143654
0.002098012167,0.0105899069,0.00526714959,-1.388554111
0.002116415782,0.0105899069,0.005285553205,-2.933122587
0.002134819398,0.0105899069,0.005303956821,-4.479098507
0.002153223013,0.0105899069,0.005322360436,-5.816836843
0.002171626629,0.0105899069,0.005340764052,-6.250705451
0.002190030244,0.0105899069,0.005359167667,-6.745968522
0.002208433859,0.0105899069,0.005377571283,-7.241231592
0.002226837475,0.0105899069,0.005395974898,-7.736494663
0.00224524109,0.0105899069,0.005414378514,-8.231646957
0.002263644706,0.0105899069,0.005432782129,-8.706469879
0.002282048321,0.0105899069,0.005451185745,-9.646992354
0.002300451937,0.0105899069,0.00546958936,-11.52244127
0.002318855552,0.0105899069,0.005487992976,-13.32118796
0.002337259168,0.0105899069,0.005506396591,-15.11993465
0.002355662783,0.0105899069,0.005524800207,-16.91868133
0.002374066399,0.0105899069,0.005543203822,-18.71901012
0.002392470014,0.0105899069,0.005561607438,-20.69318753
0.00241087363,0.0105899069,0.005580011053,-20.10771296
0.002429277245,0.0105899069,0.005598414669,-17.03551578
0.002447680861,0.0105899069,0.005616818284,-14.16239886
0.002466084476,0.0105899069,0.0056352219,-11.28928193
0.002484488092,0.0105899069,0.005653625515,-8.416165003
0.002502891707,0.0105899069,0.005672029131,-5.542979756
0.002521295323,0.0105899069,0.005690432746,-2.653472831
0.002539698938,0.0105899069,0.005708836362,0.02513236518
0.002558102554,0.0105899069,0.005727239977,2.607599772
0.002576506169,0.0105899069,0.005745643593,5.195868767
0.002594909785,0.0105899069,0.005764047208,7.784137762
0.0026133134,0.0105899069,0.005782450824,10.37240676
0.002631717016,0.0105899069,0.005800854439,12.96067575
0.002650120631,0.0105899069,0.005819258055,15.60877871
0.002668524247,0.0105899069,0.00583766167,17.37159698
0.002686927862,0.0105899069,0.005856065286,18.96653175
0.002705331478,0.0105899069,0.005874468901,20.56431096
0.002723735093,0.0105899069,0.005892872517,22.16209018
0.002742138709,0.0105899069,0.005911276132,23.75986939
0.002760542324,0.0105899069,0.005929679748,25.35764861
0.00277894594,0.0105899069,0.005948083363,26.52435666
0.002797349555,0.0105899069,0.005966486979,40.69084834
0.002815753171,0.0105899069,0.005984890594,55.6948944
0.002834156786,0.0105899069,0.00600329421,70.69290019
0.002852560402,0.0105899069,0.006021697825,85.69090599
0.002870964017,0.0105899069,0.006040101441,100.6889118
0.002889367633,0.0105899069,0.006058505056,115.6869176
0.002907771248,0.0105899069,0.006076908672,130.4226619
0.002926174864,0.0105899069,0.006095312287,137.5368285
0.002944578479,0.0105899069,0.006113715903,144.6511058
0.002962982095,0.0105899069,0.006132119518,151.7783096
0.00298138571,0.0105899069,0.006150523134,158.9055133
0.002999789326,0.0105899069,0.006168926749,166.032717
0.003018192941,0.0105899069,0.006187330365,173.1794472
0.003036596557,0.0105899069,0.00620573398,178.7771816
0.003055000172,0.0105899069,0.006224137596,174.4194325
0.003073403788,0.0105899069,0.006242541211,170.3616703
0.003091807403,0.0105899069,0.006260944827,166.3307034
0.003110211019,0.0105899069,0.006279348442,162.2997364
0.003128614634,0.0105899069,0.006297752058,158.2687695
0.00314701825,0.0105899069,0.006316155673,154.3820978
0.003165421865,0.0105899069,0.006334559289,147.9354962
0.003183825481,0.0105899069,0.006352962904,134.9663227
0.003202229096,0.0105899069,0.00637136652,122.2600164
0.003220632712,0.0105899069,0.006389770135,109.5736607
0.003239036327,0.0105899069,0.006408173751,96.88730503
0.003257439943,0.0105899069,0.006426577366,84.20094934
0.003275843558,0.0105899069,0.006444980982,71.34219267
0.003294247174,0.0105899069,0.006463384597,60.66671977
0.003312650789,0.0105899069,0.006481788213,52.63946457
0.003331054405,0.0105899069,0.006500191828,44.51495984
0.00334945802,0.0105899069,0.006518595444,36.38395532
0.003367861636,0.0105899069,0.006536999059,28.25295081
0.003386265251,0.0105899069,0.006555402675,20.12194629
0.003404668867,0.0105899069,0.00657380629,11.62648483
0.003423072482,0.0105899069,0.006592209906,7.518381771
0.003441476098,0.0105899069,0.006610613521,6.114029145
0.003459879713,0.0105899069,0.006629017137,4.651608373
0.003478283329,0.0105899069,0.006647420752,3.186938705
0.003496686944,0.0105899069,0.006665824368,1.722269037
0.00351509056,0.0105899069,0.006684227983,0.2575993687
0.003533494175,0.0105899069,0.006702631599,-1.28253441
0.003551897791,0.0105899069,0.006721035214,-1.760214172
0.003570301406,0.0105899069,0.00673943883,-1.902485391
0.003588705022,0.0105899069,0.006757842445,-2.044186414
0.003607108637,0.0105899069,0.00677624606,-2.185887437
0.003625512253,0.0105899069,0.006794649676,-2.327588461
0.003643915868,0.0105899069,0.006813053291,-2.469289484
0.003662319484,0.0105899069,0.006831456907,-2.616410865
0.003680723099,0.0105899069,0.006849860522,-2.62738488
0.003699126715,0.0105899069,0.006868264138,-2.615462079
0.00371753033,0.0105899069,0.006886667753,-2.60381691
0.003735933946,0.0105899069,0.006905071369,-2.592171742
0.003754337561,0.0105899069,0.006923474984,-2.580526573
0.003772741177,0.0105899069,0.0069418786,-2.568881405
0.003791144792,0.0105899069,0.006960282215,-2.56581421
0.003809548408,0.0105899069,0.006978685831,-2.963712963
0.003827952023,0.0105899069,0.006997089446,-3.397927501
0.003846355639,0.0105899069,0.007015493062,-3.829497738
0.003864759254,0.0105899069,0.007033896677,-4.261067974
0.00388316287,0.0105899069,0.007052300293,-4.69263821
0.003901566485,0.0105899069,0.007070703908,-5.124840948
0.003919970101,0.0105899069,0.007089107524,-5.456565823
0.003938373716,0.0105899069,0.007107511139,-4.997335817
