Distance on line [m], x-coordinate [m], y-coordinate [m], Vorticity [1/s]
0,0.003986672723,0.006307164475,-3.748151897
1.397585707e-05,0.003986672723,0.006321140332,-3.538156779
2.795171413e-05,0.003986672723,0.006335116189,-3.298205511
4.19275712e-05,0.003986672723,0.006349092046,-4.021431232
5.590342827e-05,0.003986672723,0.006363067903,-4.864047401
6.987928534e-05,0.003986672723,0.00637704376,-5.702285088
8.38551424e-05,0.003986672723,0.006391019617,-6.538686149
9.783099947e-05,0.003986672723,0.006404995474,-7.37508721
0.0001118068565,0.003986672723,0.006418971331,-8.21148827
0.0001257827136,0.003986672723,0.006432947188,-9.047889331
0.0001397585707,0.003986672723,0.006446923045,-9.884422779
0.0001537344277,0.003986672723,0.006460898902,-10.84661836
0.0001677102848,0.003986672723,0.006474874759,-9.312922818
0.0001816861419,0.003986672723,0.006488850616,-7.32951819
0.0001956619989,0.003986672723,0.006502826474,-5.358448316
0.000209637856,0.003986672723,0.006516802331,-3.394663037
0.0002236137131,0.003986672723,0.006530778188,-1.430877759
0.0002375895701,0.003986672723,0.006544754045,0.5329075195
0.0002515654272,0.003986672723,0.006558729902,2.496692798
0.0002655412843,0.003986672723,0.006572705759,4.460478076
0.0002795171413,0.003986672723,0.006586681616,6.393748412
0.0002934929984,0.003986672723,0.006600657473,8.794796868
0.0003074688555,0.003986672723,0.00661463333,11.31011489
0.0003214447126,0.003986672723,0.006628609187,13.82340881
0.0003354205696,0.003986672723,0.006642585044,16.33472662
0.0003493964267,0.003986672723,0.006656560901,18.84604443
0.0003633722838,0.003986672723,0.006670536758,21.35736224
0.0003773481408,0.003986672723,0.006684512615,23.86868005
0.0003913239979,0.003986672723,0.006698488473,26.37999785
0.000405299855,0.003986672723,0.00671246433,29.14546385
0.000419275712,0.003986672723,0.006726440187,28.66849603
0.0004332515691,0.003986672723,0.006740416044,27.16314517
0.0004472274262,0.003986672723,0.006754391901,25.66508921
0.0004612032832,0.003986672723,0.006768367758,24.18603618
0.0004751791403,0.003986672723,0.006782343615,22.70698315
0.0004891549974,0.003986672723,0.006796319472,21.22793012
0.0005031308544,0.003986672723,0.006810295329,19.74887709
0.0005171067115,0.003986672723,0.006824271186,18.26982406
0.0005310825686,0.003986672723,0.006838247043,16.82333229
0.0005450584256,0.003986672723,0.0068522229,15.01562398
0.0005590342827,0.003986672723,0.006866198757,13.06336394
0.0005730101398,0.003986672723,0.006880174614,11.11044423
0.0005869859968,0.003986672723,0.006894150471,9.160366349
0.0006009618539,0.003986672723,0.006908126329,7.210288464
0.000614937711,0.003986672723,0.006922102186,5.260210578
0.000628913568,0.003986672723,0.006936078043,3.310132693
0.0006428894251,0.003986672723,0.0069500539,1.360054808
0.0006568652822,0.003986672723,0.006964029757,-0.5750238004
0.0006708411392,0.003986672723,0.006978005614,-2.659028878
0.0006848169963,0.003986672723,0.006991981471,-4.816767787
0.0006987928534,0.003986672723,0.007005957328,-6.975782519
0.0007127687104,0.003986672723,0.007019933185,-9.133265437
0.0007267445675,0.003986672723,0.007033909042,-11.29074836
0.0007407204246,0.003986672723,0.007047884899,-13.44823127
0.0007546962816,0.003986672723,0.007061860756,-15.60571419
0.0007686721387,0.003986672723,0.007075836613,-17.76319711
0.0007826479958,0.003986672723,0.00708981247,-20.00593056
0.0007966238528,0.003986672723,0.007103788327,-21.47548532
0.0008105997099,0.003986672723,0.007117764185,-22.47785704
0.000824575567,0.003986672723,0.007131740042,-23.46567777
0.000838551424,0.003986672723,0.007145715899,-24.4636709
0.0008525272811,0.003986672723,0.007159691756,-25.46166403
0.0008665031382,0.003986672723,0.007173667613,-26.45965716
0.0008804789953,0.003986672723,0.00718764347,-27.45765028
0.0008944548523,0.003986672723,0.007201619327,-28.45564341
0.0009084307094,0.003986672723,0.007215595184,-29.56327616
0.0009224065665,0.003986672723,0.007229571041,-29.74883706
0.0009363824235,0.003986672723,0.007243546898,-29.26072261
0.0009503582806,0.003986672723,0.007257522755,-28.74154407
0.0009643341377,0.003986672723,0.007271498612,-28.2375961
0.0009783099947,0.003986672723,0.007285474469,-27.73364813
0.0009922858518,0.003986672723,0.007299450326,-27.22970016
0.001006261709,0.003986672723,0.007313426183,-26.72575219
0.001020237566,0.003986672723,0.007327402041,-26.22180422
0.001034213423,0.003986672723,0.007341377898,-25.63201142
0.00104818928,0.003986672723,0.007355353755,-25.71942722
0.001062165137,0.003986672723,0.007369329612,-26.40159684
0.001076140994,0.003986672723,0.007383305469,-27.12077298
0.001090116851,0.003986672723,0.007397281326,-27.82613493
0.001104092708,0.003986672723,0.007411257183,-28.53149687
0.001118068565,0.003986672723,0.00742523304,-29.23685881
0.001132044422,0.003986672723,0.007439208897,-29.94222076
0.00114602028,0.003986672723,0.007453184754,-30.6475827
0.001159996137,0.003986672723,0.007467160611,-31.33541207
0.001173971994,0.003986672723,0.007481136468,-32.15415582
0.001187947851,0.003986672723,0.007495112325,-33.11069515
0.001201923708,0.003986672723,0.007509088182,-34.07819022
0.001215899565,0.003986672723,0.007523064039,-35.04243704
0.001229875422,0.003986672723,0.007537039897,-36.00668386
0.001243851279,0.003986672723,0.007551015754,-36.97093069
0.001257827136,0.003986672723,0.007564991611,-37.93517751
0.001271802993,0.003986672723,0.007578967468,-38.89942433
0.00128577885,0.003986672723,0.007592943325,-39.77831831
0.001299754707,0.003986672723,0.007606919182,-41.26482653
0.001313730564,0.003986672723,0.007620895039,-43.51756451
0.001327706421,0.003986672723,0.007634870896,-45.84539773
0.001341682278,0.003986672723,0.007648846753,-48.15516226
0.001355658136,0.003986672723,0.00766282261,-50.46492678
0.001369633993,0.003986672723,0.007676798467,-52.77469131
0.00138360985,0.003986672723,0.007690774324,-55.08445584
0.001397585707,0.003986672723,0.007704750181,-57.39422036
0.001411561564,0.003986672723,0.007718726038,-59.64149787
0.001425537421,0.003986672723,0.007732701895,-62.31534852
0.001439513278,0.003986672723,0.007746677753,-65.6351389
0.001453489135,0.003986672723,0.00776065361,-69.03099797
0.001467464992,0.003986672723,0.007774629467,-72.41188713
0.001481440849,0.003986672723,0.007788605324,-75.79277628
