Distance on line [m], x-coordinate [m], y-coordinate [m], Vorticity [1/s]
0,0.004135914911,0.006070864344,-26.31051699
1.530689107e-05,0.004135914911,0.006086171235,-26.30035093
3.061378215e-05,0.004135914911,0.006101478126,-25.75138527
4.592067322e-05,0.004135914911,0.006116785017,-25.22288073
6.12275643e-05,0.004135914911,0.006132091908,-24.69529479
7.653445537e-05,0.004135914911,0.006147398799,-24.16770885
9.184134644e-05,0.004135914911,0.00616270569,-23.64012292
0.0001071482375,0.004135914911,0.006178012581,-23.11253698
0.0001224551286,0.004135914911,0.006193319472,-22.58495104
0.0001377620197,0.004135914911,0.006208626363,-22.04765848
0.0001530689107,0.004135914911,0.006223933254,-21.80955992
0.0001683758018,0.004135914911,0.006239240145,-21.59923066
0.0001836826929,0.004135914911,0.006254547037,-21.38838791
0.000198989584,0.004135914911,0.006269853928,-21.177446
0.000214296475,0.004135914911,0.006285160819,-20.96650408
0.0002296033661,0.004135914911,0.00630046771,-20.75556217
0.0002449102572,0.004135914911,0.006315774601,-20.54462025
0.0002602171483,0.004135914911,0.006331081492,-20.28284767
0.0002755240393,0.004135914911,0.006346388383,-20.53667874
0.0002908309304,0.004135914911,0.006361695274,-21.0420766
0.0003061378215,0.004135914911,0.006377002165,-21.53315727
0.0003214447126,0.004135914911,0.006392309056,-22.02259402
0.0003367516036,0.004135914911,0.006407615947,-22.51203076
0.0003520584947,0.004135914911,0.006422922838,-23.00146751
0.0003673653858,0.004135914911,0.006438229729,-23.49090426
0.0003826722768,0.004135914911,0.006453536621,-24.16717139
0.0003979791679,0.004135914911,0.006468843512,-23.32342918
0.000413286059,0.004135914911,0.006484150403,-20.02248031
0.0004285929501,0.004135914911,0.006499457294,-16.81580538
0.0004438998411,0.004135914911,0.006514764185,-13.62620575
0.0004592067322,0.004135914911,0.006530071076,-10.43660612
0.0004745136233,0.004135914911,0.006545377967,-7.247006495
0.0004898205144,0.004135914911,0.006560684858,-4.057406868
0.0005051274054,0.004135914911,0.006575991749,-0.8405220353
0.0005204342965,0.004135914911,0.00659129864,2.127729542
0.0005357411876,0.004135914911,0.006606605531,3.160888102
0.0005510480787,0.004135914911,0.006621912422,4.153474235
0.0005663549697,0.004135914911,0.006637219313,5.15343035
0.0005816618608,0.004135914911,0.006652526204,6.153386465
0.0005969687519,0.004135914911,0.006667833096,7.15334258
0.000612275643,0.004135914911,0.006683139987,8.153298695
0.000627582534,0.004135914911,0.006698446878,9.15325481
0.0006428894251,0.004135914911,0.006713753769,10.27715613
0.0006581963162,0.004135914911,0.00672906066,8.611253517
0.0006735032073,0.004135914911,0.006744367551,6.463859511
0.0006888100983,0.004135914911,0.006759674442,4.310805841
0.0007041169894,0.004135914911,0.006774981333,2.160865936
0.0007194238805,0.004135914911,0.006790288224,0.01092603078
0.0007347307715,0.004135914911,0.006805595115,-2.139013874
0.0007500376626,0.004135914911,0.006820902006,-4.28895378
0.0007653445537,0.004135914911,0.006836208897,-6.326459233
0.0007806514448,0.004135914911,0.006851515788,-9.444174378
0.0007959583358,0.004135914911,0.00686682268,-13.23407957
0.0008112652269,0.004135914911,0.006882129571,-17.02022949
0.000826572118,0.004135914911,0.006897436462,-20.7983549
0.0008418790091,0.004135914911,0.006912743353,-24.57648032
0.0008571859001,0.004135914911,0.006928050244,-28.35460573
0.0008724927912,0.004135914911,0.006943357135,-32.13273114
0.0008877996823,0.004135914911,0.006958664026,-35.92075053
0.0009031065734,0.004135914911,0.006973970917,-39.62919786
0.0009184134644,0.004135914911,0.006989277808,-43.18233164
0.0009337203555,0.004135914911,0.007004584699,-46.73257685
0.0009490272466,0.004135914911,0.00701989159,-50.28464661
0.0009643341377,0.004135914911,0.007035198481,-53.83671638
0.0009796410287,0.004135914911,0.007050505372,-57.38878614
0.0009949479198,0.004135914911,0.007065812263,-60.9408559
0.001010254811,0.004135914911,0.007081119155,-64.52719263
0.001025561702,0.004135914911,0.007096426046,-67.78529656
0.001040868593,0.004135914911,0.007111732937,-67.50121575
0.001056175484,0.004135914911,0.007127039828,-66.91502149
0.001071482375,0.004135914911,0.007142346719,-66.34625216
0.001086789266,0.004135914911,0.00715765361,-65.77748282
0.001102096157,0.004135914911,0.007172960501,-65.20871349
0.001117403048,0.004135914911,0.007188267392,-64.63994416
0.001132709939,0.004135914911,0.007203574283,-64.07117482
0.001148016831,0.004135914911,0.007218881174,-63.53281156
0.001163323722,0.004135914911,0.007234188065,-62.44448134
0.001178630613,0.004135914911,0.007249494956,-61.21186597
0.001193937504,0.004135914911,0.007264801847,-59.97386141
0.001209244395,0.004135914911,0.007280108738,-58.73723886
0.001224551286,0.004135914911,0.00729541563,-57.5006163
0.001239858177,0.004135914911,0.007310722521,-56.26399374
0.001255165068,0.004135914911,0.007326029412,-55.02737119
0.001270471959,0.004135914911,0.007341336303,-53.54268565
0.00128577885,0.004135914911,0.007356643194,-54.33068533
0.001301085741,0.004135914911,0.007371950085,-56.87992888
0.001316392632,0.004135914911,0.007387256976,-59.50754307
0.001331699523,0.004135914911,0.007402563867,-62.10471819
0.001347006415,0.004135914911,0.007417870758,-64.70189331
0.001362313306,0.004135914911,0.007433177649,-67.29906843
0.001377620197,0.004135914911,0.00744848454,-69.89624355
0.001392927088,0.004135914911,0.007463791431,-72.43225739
0.001408233979,0.004135914911,0.007479098322,-75.45658945
0.00142354087,0.004135914911,0.007494405214,-79.63230629
0.001438847761,0.004135914911,0.007509712105,-83.89931668
0.001454154652,0.004135914911,0.007525018996,-88.14751981
0.001469461543,0.004135914911,0.007540325887,-92.39572293
0.001484768434,0.004135914911,0.007555632778,-96.64392605
0.001500075325,0.004135914911,0.007570939669,-100.8921292
0.001515382216,0.004135914911,0.00758624656,-105.1429471
0.001530689107,0.004135914911,0.007601553451,-109.3670646
0.001545995998,0.004135914911,0.007616860342,-113.1595821
0.00156130289,0.004135914911,0.007632167233,-116.8846366
0.001576609781,0.004135914911,0.007647474124,-120.6117114
0.001591916672,0.004135914911,0.007662781015,-124.3387861
0.001607223563,0.004135914911,0.007678087906,-128.0658609
0.001622530454,0.004135914911,0.007693394797,-131.7929357
0.001637837345,0.004135914911,0.007708701689,-135.5200105
0.001653144236,0.004135914911,0.00772400858,-139.7126067
0.001668451127,0.004135914911,0.007739315471,-136.7656038
0.001683758018,0.004135914911,0.007754622362,-131.2220872
0.001699064909,0.004135914911,0.007769929253,-125.512415
0.0017143718,0.004135914911,0.007785236144,-119.8366696
