0,-553.6708,18.01357,134.319,92.00157,53.04423,10.00498,-16.71521,-45.39177,-87.32551,-151.1856,-188.9445,-217.825,-245.6891,-265.6513,-255.0071,-242.2246,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,-205.1683,-196.0163,-200.0764,-208.7612,-470.7087,-469.0929,-476.0345,-491.4996,-492.1742,-483.097,-484.9825,-481.609,-481.3333,-478.3712,-476.1645,-478.0883,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,-468.7357,-461.9115,-457.0536,-184.2003,-472.9994,-497.2477,-530.7068,-539.9945,-619.6652,-617.5936,-737.9147,164.4303,-171.5307,-0.2376317,0.8606295,-0.6068464,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,-527.5803,18.01357,135.921,93.95127,54.49446,12.96935,-12.75975,-41.50463,-83.12031,-147.4982,-184.9093,-213.7912,-239.7377,-262.6679,-251.4307,-239.453,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,-202.4811,-193.3835,-196.6765,-198.8204,-462.7063,-470.6867,-475.1215,-490.8486,-492.4327,-483.6115,-483.5383,-478.9192,-477.3712,-466.1452,-465.4656,-464.0966,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,-463.397,-462.6872,-459.1048,-181.5325,-459.9173,-477.161,-504.1596,-509.4176,-618.9355,-616.1798,-734.9354,160.7381,-174.6684,0.5948076,0.9835766,-0.1213693,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2,-519.4045,18.62105,138.5088,96.02283,55.09873,15.68668,-11.61139,-40.12532,-81.88348,-145.04,-183.8412,-212.5307,-241.166,-260.1618,-251.1923,-237.4044,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,-199.2565,-190.7508,-193.7997,-197.5294,-461.3944,-456.8324,-456.602,-480.3027,-485.0656,-476.9232,-478.2868,-475.288,-475.5819,-462.922,-456.6902,-457.1008,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,-462.7297,-459.3259,-460.6733,-185.0492,-465.0956,-481.1237,-507.1225,-530.7917,-618.5706,-615.2372,-725.9974,159.015,-171.2982,-0.2376317,1.475365,0.4861601,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
3,-499.8066,19.22562,136.9068,95.65726,54.01105,13.71044,-13.65292,-41.12846,-83.73872,-146.8837,-185.028,-214.4215,-242.9515,-261.2358,-252.6228,-238.8504,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,-205.3026,-193.2519,-196.5457,-203.5971,-464.5428,-460.3879,-454.7762,-473.4022,-477.9571,-473.5792,-477.7617,-476.364,-474.5594,-471.8136,-470.3943,-470.7539,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,-469.2696,-466.4362,-465.9823,-186.8681,-475.8611,-494.6515,-527.507,-528.4168,-619.3003,-615.473,-731.4595,157.7842,-175.7144,0,0.8606295,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
4,-516.1583,18.37921,135.921,94.19496,54.01105,13.71044,-13.90811,-41.12846,-83.98608,-146.1462,-185.5027,-213.1609,-242.1183,-260.6391,-252.5036,-238.3684,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,-199.1222,-191.2773,-194.715,-198.0458,-460.3449,-459.5296,-458.1671,-474.8344,-478.4741,-475.6371,-479.4684,-479.7261,-477.3712,-475.7037,-466.5475,-461.05,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,-460.9946,-456.6111,-457.4156,-182.3813,-467.5485,-496.1545,-525.7292,-549.6425,-617.8409,-613.8235,-735.9285,157.5381,-172.6928,0.3568845,1.475365,-0.1213693,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5,-530.8266,18.50012,134.0726,93.95125,53.6485,13.21638,-15.18407,-42.13159,-85.09923,-146.8837,-186.2148,-214.1694,-243.1895,-261.1165,-251.4307,-237.1634,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,-200.7345,-192.5937,-193.7997,-198.9495,-469.528,-469.9511,-467.2964,-481.3443,-482.61,-488.8849,-484.5886,-478.7847,-473.0257,-460.0323,-457.6519,-456.4238,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,-474.8752,-472.7709,-471.1706,-188.3233,-478.9953,-497.2477,-524.4256,-541.0335,-616.3813,-612.6453,-728.1077,162.5842,-169.6713,0.1189615,1.475365,0.12154,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
6,-526.4982,19.10471,136.4139,94.68239,54.85702,14.45158,-12.12177,-40.25071,-82.25453,-145.1629,-184.1973,-211.6483,-238.7855,-258.9684,-249.1656,-236.5609,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,6,-202.078,-191.5406,-195.1073,-202.3061,-464.0182,-461.0009,-450.0811,-468.0641,-472.7873,-461.6176,-473.2979,-470.4464,-469.3193,-455.4753,-454.5264,-457.2136,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,6,-463.7974,-458.9381,-458.2602,-182.1388,-466.4583,-494.3781,-522.4108,-536.1353,-614.5571,-608.8752,-712.218,167.7534,-167.1146,0.7137691,1.598312,-0.1213693,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7,-548.1401,17.77462,137.6462,95.41352,54.73617,14.20455,-13.39773,-41.37924,-83.8624,-146.515,-185.2654,-213.287,-241.166,-260.4005,-249.6425,-236.5609,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,7,-205.9744,-195.2265,-200.0764,-205.6628,-465.33,-459.5297,-450.9941,-467.9339,-468.7807,-457.3732,-467.6525,-467.4877,-468.5524,-457.3648,-455.9689,-453.0387,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,7,-457.1241,-454.5427,-459.8287,-186.7468,-473.2719,-494.9247,-523.833,-548.0098,-616.1381,-611.585,-741.6389,162.215,-174.0874,0.1189615,1.352418,-0.3641078,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
8,-514.2345,18.37921,137.03,95.90096,55.21958,16.42782,-10.46303,-38.74602,-80.64665,-144.0567,-180.7555,-209.0011,-234.3814,-255.8656,-244.2778,-232.5842,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,-204.2278,-192.9886,-196.2842,-201.5315,-463.3622,-459.7749,-454.7762,-468.3246,-468.5222,-464.8331,-466.8648,-463.0496,-463.6957,-457.1425,-456.2094,-451.7975,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,-470.4708,-471.0902,-466.3443,-187.8382,-482.4021,-497.7943,-528.3365,-537.9164,-615.2867,-611.7028,-740.0251,160.2457,-166.7659,0,2.0901,0.36462,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
9,-536.718,18.2583,139.1249,97.7288,55.82385,18.89813,-6.379975,-35.61122,-78.173,-141.2298,-178.6193,-206.9842,-233.6673,-254.1949,-245.1124,-231.6201,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,-199.5253,-190.8824,-195.1073,-201.4024,-462.3127,-444.6945,-454.2546,-470.6681,-469.5562,-481.1677,-475.1359,-471.5224,-466.3797,-453.8082,-449.5977,-451.0076,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,-460.9946,-462.9457,-464.4138,-185.6555,-481.1757,-500.5271,-532.2476,-537.9164,-616.2598,-611.585,-732.4526,161.7227,-169.5551,-0.5940793,1.229471,-0.4854771,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
