0,127.9727,-162.0163,-601.9139,-545.2512,-504.2681,-493.0895,-481.2929,-470.2211,-456.3962,-426.6312,-406.4881,-390.8476,-374.4802,-358.1399,-337.1473,-239.2132,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,-163.6527,-135.4632,-152.0583,-130.9141,-175.2746,-211.9907,-324.0982,-378.9402,-375.7956,-376.9884,-383.5712,-404.0894,-421.1377,-421.6893,-420.7491,-415.1956,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,-413.8808,-403.0898,-392.2601,-145.7596,-353.6253,-355.4112,-339.6618,-301.1679,-219.5281,-85.77034,109.4647,150.0304,-206.3946,-0.7128952,1.106524,-1.456431,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,127.0096,-161.2909,-603.2677,-546.2253,-503.0611,-493.8299,-480.1445,-470.8481,-454.1699,-426.7541,-404.7079,-390.8476,-372.9328,-356.5885,-336.6705,-238.8517,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,-163.2497,-134.2784,-144.8676,-127.4284,-174.225,-214.688,-320.8377,-376.9876,-373.5981,-375.3163,-382.5207,-402.6097,-418.5815,-421.1336,-420.6289,-415.7599,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,-413.6139,-404.1241,-393.2253,-148.4274,-357.1684,-358.554,-342.6247,-303.9881,-219.893,-85.41689,107.1093,145.3535,-216.2728,-1.544606,-0.1228382,-0.8495849,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2,130.9825,-161.5327,-596.253,-541.4766,-501.8541,-488.1537,-473.8923,-466.4593,-450.3358,-422.4521,-400.7914,-386.813,-369.9571,-353.9631,-333.3325,-238.8517,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,-163.1153,-133.4886,-149.4435,-127.5575,-173.0443,-217.1401,-309.4912,-376.8575,-373.5981,-376.9884,-383.5712,-401.8026,-418.3259,-422.0228,-421.1097,-414.9699,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,-413.6139,-403.7362,-391.3481,-146.4364,-354.1704,-355.2725,-339.6654,-300.6589,-217.5066,-83.03263,109.2082,150.4144,-205.4308,0.7137183,1.721127,0.2430618,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18
3,129.1766,-160.3236,-598.3451,-541.8419,-501.9749,-489.8813,-476.6994,-467.3371,-451.9436,-423.1896,-402.9277,-388.5782,-373.1709,-355.8725,-339.8893,-237.8876,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,-165.5338,-135.1999,-151.0124,-130.5268,-173.8315,-215.6689,-324.0982,-379.461,-373.4688,-379.1749,-383.7025,-402.8788,-420.1152,-425.246,-423.2736,-417.9041,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,-412.9465,-403.3484,-390.9862,-145.5879,-353.0802,-354.0432,-338.7176,-299.3233,-217.0203,-83.38596,110.0759,149.9221,-208.1033,-0.1187957,1.967002,0.9722472,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18
4,129.1766,-160.3236,-598.3451,-540.8678,-502.0956,-489.1409,-477.2098,-466.9609,-452.4383,-423.4355,-403.6398,-388.9564,-373.647,-357.0659,-340.2469,-233.9109,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,-168.7583,-137.701,-152.9735,-134.1417,-175.2746,-217.0175,-330.4888,-381.1532,-376.5712,-379.818,-384.6217,-403.5513,-419.7318,-425.9129,-425.5576,-420.2741,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,-411.3449,-401.9264,-389.5385,-144.6181,-352.2626,-353.0871,-338.4807,-299.7685,-216.2908,-82.32597,107.8447,147.5834,-211.2405,0.4758122,1.967002,0.8507163,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18
5,128.5747,-161.049,-597.6067,-541.3549,-502.3369,-488.6473,-477.5926,-466.7101,-452.6857,-422.9438,-403.5211,-388.9564,-372.5757,-355.2758,-343.4657,-234.7544,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,-167.5491,-137.4378,-155.5883,-134.3999,-175.0122,-216.0367,-321.6202,-384.2773,-377.864,-383.6766,-387.5106,-405.4345,-421.2655,-429.2472,-427.6012,-421.8541,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,-412.8131,-403.4777,-390.9862,-146.194,-353.7616,-354.3163,-339.31,-300.3621,-216.534,-83.03263,107.7207,139.7057,-210.892,0.5947652,2.089939,0.2430618,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6,128.0931,-160.0818,-599.5758,-542.6943,-501.8541,-491.1152,-478.8686,-469.3433,-454.0462,-425.402,-404.7079,-390.4694,-375.5515,-358.4979,-341.6775,-235.357,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,6,-170.6393,-140.5971,-156.3728,-137.8856,-177.5048,-218.8566,-329.7062,-385.7092,-380.1908,-384.4483,-388.0359,-405.7036,-422.9271,-431.5813,-428.6831,-424.1112,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,6,-410.0102,-399.7286,-387.9702,-143.5271,-350.2185,-351.0382,-336.1112,-297.6909,-215.8045,-82.20819,108.2165,149.9221,-202.8746,0.8326712,2.335814,0.7291855,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7,125.3242,-160.8072,-602.4063,-546.1036,-503.0611,-494.6937,-480.7826,-470.9734,-455.1594,-427.1228,-405.3013,-390.4694,-372.6947,-356.7078,-333.9285,-238.6106,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,7,-173.1921,-142.9666,-160.9487,-140.8549,-178.0295,-218.2436,-334.4014,-387.9222,-382.9055,-387.5352,-390.5308,-408.9319,-424.7164,-433.8042,-433.0108,-427.4968,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,7,-410.1437,-400.7628,-387.7289,-144.7393,-350.4911,-351.7211,-336.9405,-300.5742,-217.2173,-82.5893,107.3572,149.9073,-208.8351,-1.544606,0,-1.456431,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19
8,127.9727,-161.2909,-598.7143,-542.816,-501.9749,-490.2515,-475.6787,-467.2117,-450.3358,-423.1896,-400.0793,-387.1913,-368.1716,-354.2017,-329.8752,-237.1646,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,-172.9234,-143.8881,-159.9028,-143.437,-180.7845,-226.3355,-333.6188,-390.2654,-383.8104,-389.5931,-392.6319,-409.3355,-424.4608,-434.1377,-433.8522,-428.2868,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,-409.7433,-400.1164,-387.9702,-144.6181,-351.4449,-351.8578,-337.2959,-302.0585,-216.2443,-82.70712,104.6299,146.8304,-212.0891,-0.4752635,0.8606295,-0.9709542,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19
9,131.464,-161.5327,-593.1764,-537.9456,-500.5265,-484.4519,-470.8301,-462.6976,-447.1199,-418.3961,-397.8244,-383.6611,-366.9813,-350.1442,-331.6635,-233.4289,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,-174.4014,-144.0197,-161.8639,-141.3714,-181.5716,-226.0904,-340.9223,-390.6559,-385.4909,-391.1365,-394.4702,-411.7567,-428.4229,-437.9166,-435.1746,-429.7539,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,-412.4127,-403.7362,-391.3481,-146.0728,-354.5792,-354.5896,-339.6654,-303.246,-216.3659,-82.5893,105.2498,147.5688,-210.4621,-1.544606,0.1229471,-1.941908,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19
